task,model,modification,original_text,modified_text,original_pred,modified_pred,original_correct,modified_correct,performance,original_reasoning,modified_reasoning,original_step_by_step_reasoning,modified_step_by_step_reasoning,file,row_index,original_entities,modified_entities
ner,claude-3-5-sonnet,discourse_100,"A prototype was fitted in the mid-'60s in a one-off DB5 extended 4'' after the doors and driven by Marek personally, and a normally 6-cylinder Aston Martin DB7 was equipped with a V8 unit in 1998.","A prototype was fitted in the mid-'60s in a one-off DB5 extended 4'' after the doors, driven by Marek personally; a normally 6-cylinder Aston Martin DB7 was equipped with a V8 unit in 1998.","[{""text"": ""DB5"", ""value"": ""PRODUCT""}, {""text"": ""Marek"", ""value"": ""PERSON""}, {""text"": ""Aston Martin DB7"", ""value"": ""PRODUCT""}]","[{'DB5': 'PRODUCT'}, {'Marek': 'PERSON'}, {'Aston Martin DB7': 'PRODUCT'}]",False,False,both_wrong,,,,,claude-0shot-discourse_100.csv,8,"[{""DB5 extended 4''"": 'PRODUCT'}, {'Marek': 'PERSON'}, {'Aston Martin DB7': 'PRODUCT'}, {'V8 unit': 'PRODUCT'}]","[{'text': ""DB5 extended 4''"", 'value': 'PRODUCT'}, {'text': 'Marek', 'value': 'PERSON'}, {'text': 'Aston Martin DB7', 'value': 'PRODUCT'}, {'text': 'V8 unit', 'value': 'PRODUCT'}]"
ner,claude-3-5-sonnet,discourse_100,"The Croal Irwell Regional Park Project Proposal to create a green artery from the centre of Manchester to the West Pennine Moors was announced in June 2003 supported by Salford, Bury and Bolton councils and the Red Rose Forest.","The Croal Irwell Regional Park Project Proposal to create a green artery from the centre of Manchester to the West Pennine Moors was announced in June 2003, and it was supported by Salford, Bury, and Bolton councils along with the Red Rose Forest.",[],[],False,False,both_wrong,,,,,claude-0shot-discourse_100.csv,14,"[{'Croal Irwell Regional Park Project Proposal': 'PRODUCT'}, {'Manchester': 'LOCATION'}, {'West Pennine Moors': 'LOCATION'}, {'Salford': 'LOCATION'}, {'Bury': 'LOCATION'}, {'Bolton': 'LOCATION'}, {'Red Rose Forest': 'ORGANIZATION'}]","[{'text': 'Croal Irwell Regional Park Project Proposal', 'value': 'PRODUCT'}, {'text': 'Manchester', 'value': 'LOCATION'}, {'text': 'West Pennine Moors', 'value': 'LOCATION'}, {'text': 'Salford', 'value': 'LOCATION'}, {'text': 'Bury', 'value': 'LOCATION'}, {'text': 'Bolton', 'value': 'LOCATION'}, {'text': 'Red Rose Forest', 'value': 'ORGANIZATION'}]"
ner,claude-3-5-sonnet,discourse_100,Gonu caused strong gusty winds and torrential rainfall along Pakistan's Arabian Sea coast from Karachi to Gwadar.,"Gonu caused strong gusty winds and, as a result, torrential rainfall along Pakistan's Arabian Sea coast from Karachi to Gwadar.","[{""text"": ""Gonu"", ""value"": ""EVENT""}, {""text"": ""Pakistan"", ""value"": ""LOCATION""}, {""text"": ""Arabian Sea"", ""value"": ""LOCATION""}, {""text"": ""Karachi"", ""value"": ""LOCATION""}, {""text"": ""Gwadar"", ""value"": ""LOCATION""}]","[{'Gonu': 'EVENT'}, {'Pakistan': 'LOCATION'}, {'Arabian Sea': 'LOCATION'}, {'Karachi': 'LOCATION'}, {'Gwadar': 'LOCATION'}]",False,False,both_wrong,,,,,claude-0shot-discourse_100.csv,15,"[{'Gonu': 'EVENT'}, {""Pakistan's Arabian Sea coast"": 'LOCATION'}, {'Karachi': 'LOCATION'}, {'Gwadar': 'LOCATION'}]","[{'text': 'Gonu', 'value': 'EVENT'}, {'text': ""Pakistan's Arabian Sea coast"", 'value': 'LOCATION'}, {'text': 'Karachi', 'value': 'LOCATION'}, {'text': 'Gwadar', 'value': 'LOCATION'}]"
ner,claude-3-5-sonnet,discourse_100,In the early 1930s the band moved to the Grill Room of the Taft Hotel in New York; the band was renamed ``George Hall and His Hotel Taft Orchestra``.,"In the early 1930s, the band moved to the Grill Room of the Taft Hotel in New York, and subsequently, the band was renamed ``George Hall and His Hotel Taft Orchestra``.","[{""text"": ""Grill Room"", ""value"": ""BUILDING""}, {""text"": ""Taft Hotel"", ""value"": ""BUILDING""}, {""text"": ""New York"", ""value"": ""LOCATION""}, {""text"": ""George Hall"", ""value"": ""PERSON""}, {""text"": ""Hotel Taft Orchestra"", ""value"": ""ORGANIZATION""}]","[{'Grill Room': 'OTHER'}, {'Taft Hotel': 'BUILDING'}, {'New York': 'LOCATION'}, {'George Hall': 'PERSON'}, {'Hotel Taft Orchestra': 'ORGANIZATION'}]",False,False,both_wrong,,,,,claude-0shot-discourse_100.csv,16,"[{'Grill Room': 'BUILDING'}, {'Taft Hotel': 'BUILDING'}, {'New York': 'LOCATION'}, {'George Hall and His Hotel Taft Orchestra': 'ORGANIZATION'}]","[{'text': 'Grill Room', 'value': 'BUILDING'}, {'text': 'Taft Hotel', 'value': 'BUILDING'}, {'text': 'New York', 'value': 'LOCATION'}, {'text': 'George Hall and His Hotel Taft Orchestra', 'value': 'ORGANIZATION'}]"
ner,claude-3-5-sonnet,discourse_100,Nintendo continued to sell the revised Wii model and the Wii Mini alongside the Wii U during the Wii U's first release year.,"Nintendo continued to sell the revised Wii model and the Wii Mini alongside the Wii U, even as the Wii U was in its first release year.","[{""text"": ""Nintendo"", ""value"": ""ORGANIZATION""}, {""text"": ""Wii"", ""value"": ""PRODUCT""}, {""text"": ""Wii Mini"", ""value"": ""PRODUCT""}, {""text"": ""Wii U"", ""value"": ""PRODUCT""}]","[{'Nintendo': 'ORGANIZATION'}, {'Wii': 'PRODUCT'}, {'Wii Mini': 'PRODUCT'}, {'Wii U': 'PRODUCT'}]",False,False,both_wrong,,,,,claude-0shot-discourse_100.csv,20,"[{'Nintendo': 'ORGANIZATION'}, {'Wii model': 'PRODUCT'}, {'Wii Mini': 'PRODUCT'}, {'Wii U': 'PRODUCT'}, {'Wii U': 'PRODUCT'}]","[{'text': 'Nintendo', 'value': 'ORGANIZATION'}, {'text': 'Wii model', 'value': 'PRODUCT'}, {'text': 'Wii Mini', 'value': 'PRODUCT'}, {'text': 'Wii U', 'value': 'PRODUCT'}, {'text': 'Wii U', 'value': 'PRODUCT'}]"
ner,claude-3-5-sonnet,discourse_100,"Glutamine synthetase uses ammonia produced by nitrate reduction, amino acid degradation, and photorespiration.","Glutamine synthetase uses ammonia, which is produced by nitrate reduction, amino acid degradation, and photorespiration.","[{""text"": ""Glutamine synthetase"", ""value"": ""PRODUCT""}]",[{'Glutamine synthetase': 'PRODUCT'}],False,False,both_wrong,,,,,claude-0shot-discourse_100.csv,21,"[{'Glutamine synthetase': 'OTHER'}, {'ammonia': 'OTHER'}, {'amino acid': 'OTHER'}]","[{'text': 'Glutamine synthetase', 'value': 'OTHER'}, {'text': 'ammonia', 'value': 'OTHER'}, {'text': 'amino acid', 'value': 'OTHER'}]"
ner,claude-3-5-sonnet,discourse_100,"Dorsa has a Bachelor of Music in Composition from California State University, Northridge in 2001, Master of Music in Harpsichord Performance at Cal State Northridge in 2004, and a Doctor of Musical Arts at the University of Michigan, Ann Arbor in 2008.","Dorsa has a Bachelor of Music in Composition from California State University, Northridge in 2001, then went on to earn a Master of Music in Harpsichord Performance at Cal State Northridge in 2004, and subsequently achieved a Doctor of Musical Arts at the University of Michigan, Ann Arbor in 2008.",[],[],False,False,both_wrong,,,,,claude-0shot-discourse_100.csv,22,"[{'Dorsa': 'PERSON'}, {'Bachelor of Music': 'OTHER'}, {'California State University, Northridge': 'ORGANIZATION'}, {'Master of Music': 'OTHER'}, {'Cal State Northridge': 'ORGANIZATION'}, {'Doctor of Musical Arts': 'OTHER'}, {'University of Michigan': 'ORGANIZATION'}, {'Ann Arbor': 'LOCATION'}]","[{'text': 'Dorsa', 'value': 'PERSON'}, {'text': 'Bachelor of Music', 'value': 'OTHER'}, {'text': 'California State University, Northridge', 'value': 'ORGANIZATION'}, {'text': 'Master of Music', 'value': 'OTHER'}, {'text': 'Cal State Northridge', 'value': 'ORGANIZATION'}, {'text': 'Doctor of Musical Arts', 'value': 'OTHER'}, {'text': 'University of Michigan', 'value': 'ORGANIZATION'}, {'text': 'Ann Arbor', 'value': 'LOCATION'}]"
ner,claude-3-5-sonnet,discourse_100,"It was previously used by Route 410 to Rehovot, and was known as the Jumping Bridge due to a bump in the middle of the bridge which caused cars to jump if speeding.","It was previously used by Route 410 to Rehovot, it was known as the Jumping Bridge due to a bump in the middle of the bridge which caused cars to jump if speeding.","[{""text"": ""Route 410"", ""value"": ""PRODUCT""}, {""text"": ""Rehovot"", ""value"": ""LOCATION""}, {""text"": ""Jumping Bridge"", ""value"": ""BUILDING""}]","[{'Route 410': 'PRODUCT'}, {'Rehovot': 'LOCATION'}, {'Jumping Bridge': 'BUILDING'}]",False,False,both_wrong,,,,,claude-0shot-discourse_100.csv,23,"[{'Route 410': 'LOCATION'}, {'Rehovot': 'LOCATION'}, {'Jumping Bridge': 'BUILDING'}]","[{'text': 'Route 410', 'value': 'LOCATION'}, {'text': 'Rehovot', 'value': 'LOCATION'}, {'text': 'Jumping Bridge', 'value': 'BUILDING'}]"
ner,claude-3-5-sonnet,discourse_100,"Former Blizzard North members who joined Castaway Entertainment include Michael Scandizzo, Stefan Scandizzo, Alan Ackerman, Steven Woo, Rick Seis, Ted Bisson, Bruno Bowden, Peter Brevik, Michael Huang, Kelly Johnson (artist), Michio Okamura, Tom Ricket (also known as Sluggy Freelance's Shirt Guy Tom), and Fredrick Vaught (after whom the Halls of Vaught in Diablo II were named).","Former Blizzard North members joined Castaway Entertainment, including Michael Scandizzo, Stefan Scandizzo, Alan Ackerman, Steven Woo, Rick Seis, Ted Bisson, Bruno Bowden, Peter Brevik, Michael Huang, Kelly Johnson (artist), Michio Okamura, Tom Ricket (also known as Sluggy Freelance's Shirt Guy Tom), and Fredrick Vaught (after whom the Halls of Vaught in Diablo II were named).",[],[],False,False,both_wrong,,,,,claude-0shot-discourse_100.csv,26,"[{'Blizzard North': 'ORGANIZATION'}, {'Castaway Entertainment': 'ORGANIZATION'}, {'Michael Scandizzo': 'PERSON'}, {'Stefan Scandizzo': 'PERSON'}, {'Alan Ackerman': 'PERSON'}, {'Steven Woo': 'PERSON'}, {'Rick Seis': 'PERSON'}, {'Ted Bisson': 'PERSON'}, {'Bruno Bowden': 'PERSON'}, {'Peter Brevik': 'PERSON'}, {'Michael Huang': 'PERSON'}, {'Kelly Johnson': 'PERSON'}, {'Michio Okamura': 'PERSON'}, {'Tom Ricket': 'PERSON'}, {""Sluggy Freelance's Shirt Guy Tom"": 'PERSON'}, {'Fredrick Vaught': 'PERSON'}, {'Halls of Vaught': 'LOCATION'}, {'Diablo II': 'PRODUCT'}]","[{'text': 'Blizzard North', 'value': 'ORGANIZATION'}, {'text': 'Castaway Entertainment', 'value': 'ORGANIZATION'}, {'text': 'Michael Scandizzo', 'value': 'PERSON'}, {'text': 'Stefan Scandizzo', 'value': 'PERSON'}, {'text': 'Alan Ackerman', 'value': 'PERSON'}, {'text': 'Steven Woo', 'value': 'PERSON'}, {'text': 'Rick Seis', 'value': 'PERSON'}, {'text': 'Ted Bisson', 'value': 'PERSON'}, {'text': 'Bruno Bowden', 'value': 'PERSON'}, {'text': 'Peter Brevik', 'value': 'PERSON'}, {'text': 'Michael Huang', 'value': 'PERSON'}, {'text': 'Kelly Johnson', 'value': 'PERSON'}, {'text': 'Michio Okamura', 'value': 'PERSON'}, {'text': 'Tom Ricket', 'value': 'PERSON'}, {'text': ""Sluggy Freelance's Shirt Guy Tom"", 'value': 'PERSON'}, {'text': 'Fredrick Vaught', 'value': 'PERSON'}, {'text': 'Halls of Vaught', 'value': 'LOCATION'}, {'text': 'Diablo II', 'value': 'PRODUCT'}]"
ner,claude-3-5-sonnet,discourse_100,It was also shortlisted for the 2012 Forward Prize for Best First Collection.,It was shortlisted for the 2012 Forward Prize for Best First Collection.,"[{""text"": ""Forward Prize"", ""value"": ""EVENT""}]",[{'Forward Prize': 'EVENT'}],False,False,both_wrong,,,,,claude-0shot-discourse_100.csv,27,[{'Forward Prize for Best First Collection': 'OTHER'}],"[{'text': 'Forward Prize for Best First Collection', 'value': 'OTHER'}]"
ner,claude-3-5-sonnet,discourse_100,"From 1927 to 1944, he was on the books of the All-Union Communist Party (Bolsheviks), later known as the Communist Party of the Soviet Union.","From 1927 to 1944, he was on the books of the All-Union Communist Party (Bolsheviks), known as the Communist Party of the Soviet Union.","[{""text"": ""All-Union Communist Party"", ""value"": ""ORGANIZATION""}, {""text"": ""Communist Party of the Soviet Union"", ""value"": ""ORGANIZATION""}]","[{'All-Union Communist Party': 'ORGANIZATION'}, {'Communist Party of the Soviet Union': 'ORGANIZATION'}]",False,False,both_wrong,,,,,claude-0shot-discourse_100.csv,29,"[{'All-Union Communist Party': 'ORGANIZATION'}, {'Bolsheviks': 'ORGANIZATION'}, {'Communist Party of the Soviet Union': 'ORGANIZATION'}]","[{'text': 'All-Union Communist Party', 'value': 'ORGANIZATION'}, {'text': 'Bolsheviks', 'value': 'ORGANIZATION'}, {'text': 'Communist Party of the Soviet Union', 'value': 'ORGANIZATION'}]"
ner,claude-3-5-sonnet,discourse_100,"Graduating with a BA in Psychology, and a minor in Criminology.","Graduating with a BA in Psychology, a minor in Criminology.","[{""text"": ""BA"", ""value"": ""PRODUCT""}, {""text"": ""Psychology"", ""value"": ""ORGANIZATION""}, {""text"": ""Criminology"", ""value"": ""ORGANIZATION""}]","[{'BA': 'PRODUCT'}, {'Psychology': 'ORGANIZATION'}, {'Criminology': 'ORGANIZATION'}]",False,False,both_wrong,,,,,claude-0shot-discourse_100.csv,30,[{'BA': 'OTHER'}],"[{'text': 'BA', 'value': 'OTHER'}]"
ner,claude-3-5-sonnet,discourse_100,"Sosa was not called to the World Cup 2010 team by then-manager Diego Maradona, but was reinstated by new coach Alejandro Sabella for the World Cup 2014 qualifiers, and has been featured in several games since 2011.","Sosa was not called to the World Cup 2010 team by then-manager Diego Maradona, was reinstated by new coach Alejandro Sabella for the World Cup 2014 qualifiers, and has been featured in several games since 2011.",[],[],False,False,both_wrong,,,,,claude-0shot-discourse_100.csv,31,"[{'Sosa': 'PERSON'}, {'World Cup': 'EVENT'}, {'Diego Maradona': 'PERSON'}, {'Alejandro Sabella': 'PERSON'}, {'World Cup': 'EVENT'}]","[{'text': 'Sosa', 'value': 'PERSON'}, {'text': 'World Cup', 'value': 'EVENT'}, {'text': 'Diego Maradona', 'value': 'PERSON'}, {'text': 'Alejandro Sabella', 'value': 'PERSON'}, {'text': 'World Cup', 'value': 'EVENT'}]"
ner,claude-3-5-sonnet,discourse_100,"In 1863, he was the treasurer of the City of Denver and Arapahoe County.","In 1863, he was the treasurer of the City of Denver, Arapahoe County.","[{""text"": ""Denver"", ""value"": ""LOCATION""}, {""text"": ""Arapahoe County"", ""value"": ""LOCATION""}]","[{'Denver': 'LOCATION'}, {'Arapahoe County': 'LOCATION'}]",False,False,both_wrong,,,,,claude-0shot-discourse_100.csv,32,"[{'City of Denver': 'LOCATION'}, {'Arapahoe County': 'LOCATION'}]","[{'text': 'City of Denver', 'value': 'LOCATION'}, {'text': 'Arapahoe County', 'value': 'LOCATION'}]"
ner,claude-3-5-sonnet,discourse_100,Gibraltar suffered a number of air raids during 1940 by the Italian ``Regia Aeronautica`` (operating from Sardinia) and from the Vichy French Air Force (from French North Africa) in retaliation for British and Free French attacks on Mers-el-Kebir and Dakar.,"Gibraltar suffered a number of air raids during 1940 by the Italian ``Regia Aeronautica`` (operating from Sardinia) and, consequently, from the Vichy French Air Force (from French North Africa) in retaliation for British and Free French attacks on Mers-el-Kebir and Dakar.",[],[],False,False,both_wrong,,,,,claude-0shot-discourse_100.csv,34,"[{'Gibraltar': 'LOCATION'}, {'Regia Aeronautica': 'ORGANIZATION'}, {'Sardinia': 'LOCATION'}, {'Vichy French Air Force': 'ORGANIZATION'}, {'French North Africa': 'LOCATION'}, {'British': 'ORGANIZATION'}, {'Free French': 'ORGANIZATION'}, {'Mers-el-Kebir': 'LOCATION'}, {'Dakar': 'LOCATION'}]","[{'text': 'Gibraltar', 'value': 'LOCATION'}, {'text': 'Regia Aeronautica', 'value': 'ORGANIZATION'}, {'text': 'Sardinia', 'value': 'LOCATION'}, {'text': 'Vichy French Air Force', 'value': 'ORGANIZATION'}, {'text': 'French North Africa', 'value': 'LOCATION'}, {'text': 'British', 'value': 'ORGANIZATION'}, {'text': 'Free French', 'value': 'ORGANIZATION'}, {'text': 'Mers-el-Kebir', 'value': 'LOCATION'}, {'text': 'Dakar', 'value': 'LOCATION'}]"
ner,claude-3-5-sonnet,discourse_100,They work independently of insulin and can reduce glucose levels without causing hypoglycemia or weight gain.,"They work independently of insulin and, as a result, can reduce glucose levels without causing hypoglycemia or weight gain.",[],[],False,False,both_wrong,,,,,claude-0shot-discourse_100.csv,36,"[{'insulin': 'OTHER'}, {'hypoglycemia': 'OTHER'}]","[{'text': 'insulin', 'value': 'OTHER'}, {'text': 'hypoglycemia', 'value': 'OTHER'}]"
ner,claude-3-5-sonnet,discourse_100,Police investigations revealed the shotgun used to perform the murders was the same weapon used earlier in a bungled attempt to blast open a bank door during a robbery at the State Bank in Oak Park seven months earlier.,"Police investigations revealed the shotgun used to perform the murders was, in fact, the same weapon used earlier in a bungled attempt to blast open a bank door during a robbery at the State Bank in Oak Park seven months earlier.","[{""text"": ""State Bank"", ""value"": ""ORGANIZATION""}, {""text"": ""Oak Park"", ""value"": ""LOCATION""}]","[{'State Bank': 'ORGANIZATION'}, {'Oak Park': 'LOCATION'}]",False,False,both_wrong,,,,,claude-0shot-discourse_100.csv,37,"[{'State Bank': 'BUILDING'}, {'Oak Park': 'LOCATION'}]","[{'text': 'State Bank', 'value': 'BUILDING'}, {'text': 'Oak Park', 'value': 'LOCATION'}]"
ner,claude-3-5-sonnet,discourse_100,"In July 1944, the 503rd jumped again, onto Noemfoor Island, off Dutch New Guinea, in the Battle of Noemfoor.","In July 1944, the 503rd jumped again, this time onto Noemfoor Island, off Dutch New Guinea, during the Battle of Noemfoor.","[{""text"": ""503rd"", ""value"": ""ORGANIZATION""}, {""text"": ""Noemfoor Island"", ""value"": ""LOCATION""}, {""text"": ""Dutch New Guinea"", ""value"": ""LOCATION""}, {""text"": ""Battle of Noemfoor"", ""value"": ""EVENT""}]","[{'503rd': 'ORGANIZATION'}, {'Noemfoor Island': 'LOCATION'}, {'Dutch New Guinea': 'LOCATION'}, {'Battle of Noemfoor': 'EVENT'}]",False,False,both_wrong,,,,,claude-0shot-discourse_100.csv,39,"[{'Noemfoor Island': 'LOCATION'}, {'Dutch New Guinea': 'LOCATION'}, {'Battle of Noemfoor': 'EVENT'}]","[{'text': 'Noemfoor Island', 'value': 'LOCATION'}, {'text': 'Dutch New Guinea', 'value': 'LOCATION'}, {'text': 'Battle of Noemfoor', 'value': 'EVENT'}]"
ner,claude-3-5-sonnet,discourse_100,"To further expand its readership, ``The Philippine Star`` entered into a partnership with fast food restaurant Jollibee in 2003 to become the first newspaper to be distributed free of charge in a fast food restaurant.","In order to further expand its readership, ``The Philippine Star`` entered into a partnership with fast food restaurant Jollibee in 2003, thereby becoming the first newspaper to be distributed free of charge in a fast food restaurant.","[{""text"": ""The Philippine Star"", ""value"": ""ORGANIZATION""}, {""text"": ""Jollibee"", ""value"": ""ORGANIZATION""}]","[{'The Philippine Star': 'ORGANIZATION'}, {'Jollibee': 'ORGANIZATION'}]",False,False,both_wrong,,,,,claude-0shot-discourse_100.csv,40,"[{'The Philippine Star': 'OTHER'}, {'Jollibee': 'BUILDING'}]","[{'text': 'The Philippine Star', 'value': 'OTHER'}, {'text': 'Jollibee', 'value': 'BUILDING'}]"
ner,claude-3-5-sonnet,discourse_100,"On the formation of the Residential Property Tribunal Service as a result of the Housing Act 2004 the rent assessment committees became part of that body for administrative purposes, and is therefore now called the First Tier Tribunal (Property Chamber - Residential Property).","On the formation of the Residential Property Tribunal Service as a result of the Housing Act 2004, consequently, the rent assessment committees became part of that body for administrative purposes, and is therefore now called the First Tier Tribunal (Property Chamber - Residential Property).",[],[],False,False,both_wrong,,,,,claude-0shot-discourse_100.csv,42,"[{'Residential Property Tribunal Service': 'ORGANIZATION'}, {'Housing Act 2004': 'OTHER'}]","[{'text': 'Residential Property Tribunal Service', 'value': 'ORGANIZATION'}, {'text': 'Housing Act 2004', 'value': 'OTHER'}]"
