task,model,modification,original_text,modified_text,original_pred,modified_pred,original_correct,modified_correct,performance,original_reasoning,modified_reasoning,original_step_by_step_reasoning,modified_step_by_step_reasoning,file,row_index,original_clusters,modified_clusters
coref,mixtral,active_to_passive_100,The blacksmith refused to repair the armor for the knight because he did not have any money to pay with.,The repair of the armor for the knight was refused by the blacksmith because he did not have any money to pay with.,0,0,False,False,both_wrong,,,,,mixtral-0shot-active_to_passive_100.csv,64,1,1
coref,mixtral,active_to_passive_100,"The Police feared allowing the protesters to organize, so they denied their ability to gather.","The allowance for the protesters to organize was feared by the Police, so their ability to gather was denied by them.",0,0,False,False,both_wrong,,,,,mixtral-0shot-active_to_passive_100.csv,65,1,1
coref,mixtral,active_to_passive_100,"Director Ulli Lommel was unsure about casting Klaus Kinski, but he met him and he was very nice, according to Lommel.","It was uncertain to Director Ulli Lommel whether to cast Klaus Kinski, but upon meeting him, he was found to be very nice, according to Lommel.",1,1,False,False,both_wrong,,,,,mixtral-0shot-active_to_passive_100.csv,72,0,0
coref,mixtral,active_to_passive_100,Trotsky refused to support Lenin since he was waiting to see whether German workers would rebel and whether German soldiers would refuse to follow orders.,Support for Lenin was refused by Trotsky since he was being waited upon to see whether German workers would rebel and whether German soldiers would refuse to follow orders.,0,0,False,False,both_wrong,,,,,mixtral-0shot-active_to_passive_100.csv,74,1,1
coref,mixtral,active_to_passive_100,Warren snuck Nige outside and said that if he ever saw him again he would kill him.,"Nige was snuck outside by Warren, and it was said that if he ever saw him again, he would be killed.",0,0,False,False,both_wrong,,,,,mixtral-0shot-active_to_passive_100.csv,75,1,1
coref,mixtral,active_to_passive_100,"Meanwhile, Brumfield was replaced by Lieutenant Colonel Alex Preece, after an old football injury forced his evacuation to Australia in mid-November.","Meanwhile, Lieutenant Colonel Alex Preece was brought in to replace Brumfield, after an old football injury necessitated the evacuation of the latter to Australia in mid-November.",0,0,False,False,both_wrong,,,,,mixtral-0shot-active_to_passive_100.csv,81,1,1
coref,mixtral,active_to_passive_100,"Corday fatally stabbed Maya, though she did not attempt to flee.","Maya was fatally stabbed by Corday, though an attempt to flee was not made by her.",0,0,False,False,both_wrong,,,,,mixtral-0shot-active_to_passive_100.csv,82,1,1
coref,mixtral,active_to_passive_100,Juan Pablo is forced to save Greenlee when an Argentinian gang targets him and Carlos.,Greenlee is saved by Juan Pablo when an Argentinian gang targets Carlos and him.,0,0,False,False,both_wrong,,,,,mixtral-0shot-active_to_passive_100.csv,86,1,1
coref,mixtral,active_to_passive_100,"Jason built Rocky a robot, so he had more free time.","A robot was built for Rocky by Jason, so he had more free time.",0,0,False,False,both_wrong,,,,,mixtral-0shot-active_to_passive_100.csv,88,1,1
coref,mixtral,active_to_passive_100,John attacked Tim because he was a communist.,Tim was attacked by John because he was a communist.,0,0,False,False,both_wrong,,,,,mixtral-0shot-active_to_passive_100.csv,92,1,1
coref,mixtral,capitalization_100,"John goes out to kill Tony, but he ambushes and bites him.","John goes out to kill TONY, but he ambushes and bites him.",0,0,False,False,both_wrong,,,,,mixtral-0shot-capitalization_100.csv,13,1,1
coref,mixtral,capitalization_100,"Pei Wei sells sesame chicken as a signature dish, so they are constantly picked as an order.","Pei Wei sells SESAME CHICKEN as a signature dish, so they are constantly picked as an order.",0,0,False,False,both_wrong,,,,,mixtral-0shot-capitalization_100.csv,14,1,1
coref,mixtral,capitalization_100,"Jane Bingum presented strong evidence against Claire, but she may present a strong defense on her part.","Jane Bingum presented strong evidence against CLAIRE, but she may present a strong defense on her part.",0,0,False,False,both_wrong,,,,,mixtral-0shot-capitalization_100.csv,15,1,1
coref,mixtral,capitalization_100,"The football players went on strike against the NFL organization, but they will consider their demands to send the strike.","The football players went on strike against the NFL organization, but THEY will consider their demands to send the strike.",0,0,False,False,both_wrong,,,,,mixtral-0shot-capitalization_100.csv,16,1,1
coref,mixtral,capitalization_100,Louise tries to kill Joy but she pleads and tells her that both of them were cheated on by their spouses.,Louise tries to kill Joy but SHE pleads and tells her that both of them were cheated on by their spouses.,0,0,False,False,both_wrong,,,,,mixtral-0shot-capitalization_100.csv,18,1,1
coref,mixtral,capitalization_100,"Carl borrowed a book from Richard, but the book was never returned to him.","Carl borrowed a book from RICHARD, but the book was never returned to him.",0,0,False,False,both_wrong,,,,,mixtral-0shot-capitalization_100.csv,19,1,1
coref,mixtral,capitalization_100,"Since the linesmen are relatively far away from the referees, they are also responsible for observing the sidelines on their side of the field.","Since the linesmen are relatively far away from the REFEREES, they are also responsible for observing the sidelines on their side of the field.",0,0,False,False,both_wrong,,,,,mixtral-0shot-capitalization_100.csv,20,1,1
coref,mixtral,capitalization_100,"Jane Bingum presented strong evidence against Claire, but she may present a strong defense on her part.","jane Bingum presented strong evidence against Claire, but she may present a strong defense on her part.",0,0,False,False,both_wrong,,,,,mixtral-0shot-capitalization_100.csv,36,1,1
coref,mixtral,capitalization_100,The man shot his friend and he died.,the man shot his friend and he died.,0,0,False,False,both_wrong,,,,,mixtral-0shot-capitalization_100.csv,38,1,1
coref,mixtral,capitalization_100,Pigs are better than sheep because they do not make bacon.,pigs are better than sheep because they do not make bacon.,0,0,False,False,both_wrong,,,,,mixtral-0shot-capitalization_100.csv,39,1,1
coref,mixtral,capitalization_100,The bat hit the ball because it was designed to be hit.,the bat hit the ball because it was designed to be hit.,0,0,False,False,both_wrong,,,,,mixtral-0shot-capitalization_100.csv,41,1,1
coref,mixtral,capitalization_100,Louise tries to kill Joy but she pleads and tells her that both of them were cheated on by their spouses.,Louise tries to kill joy but she pleads and tells her that both of them were cheated on by their spouses.,0,0,False,False,both_wrong,,,,,mixtral-0shot-capitalization_100.csv,42,1,1
coref,mixtral,capitalization_100,Ken tried to sneak past the boss because he was looking for late people.,ken tried to sneak past the boss because he was looking for late people.,0,0,False,False,both_wrong,,,,,mixtral-0shot-capitalization_100.csv,43,1,1
coref,mixtral,capitalization_100,"Jane Bingum presented strong evidence against Claire, but she may present a strong defense on her part.","Jane bingum presented strong evidence against Claire, but she may present a strong defense on her part.",0,0,False,False,both_wrong,,,,,mixtral-0shot-capitalization_100.csv,44,1,1
coref,mixtral,capitalization_100,"Mark still wants to marry Johnny, but at the wedding his cowardice comes out once more.","Mark still wants to marry johnny, but at the wedding his cowardice comes out once more.",0,0,False,False,both_wrong,,,,,mixtral-0shot-capitalization_100.csv,45,1,1
coref,mixtral,capitalization_100,Bob asked Tom if he could lend some money.,Bob asked tom if he could lend some money.,0,0,False,False,both_wrong,,,,,mixtral-0shot-capitalization_100.csv,47,1,1
coref,mixtral,capitalization_100,"Pei Wei sells sesame chicken as a signature dish, so they are constantly picked as an order.","pei wei sells sesame chicken as a signature dish, so they are constantly picked as an order.",0,0,False,False,both_wrong,,,,,mixtral-0shot-capitalization_100.csv,48,1,1
coref,mixtral,capitalization_100,"Some fan girls created a rap about Windows phones, but they did not become more popular.","Some fan girls created a rap about Windows phones, but tHeY did not become more popular.",0,0,False,False,both_wrong,,,,,mixtral-0shot-capitalization_100.csv,63,1,1
coref,mixtral,capitalization_100,"Joseph did not defeat William in the match, so he earned $100.","Joseph did not defeat William in the match, so hE eArNeD $100.",0,0,False,False,both_wrong,,,,,mixtral-0shot-capitalization_100.csv,64,1,1
coref,mixtral,capitalization_100,"Rice beat Texas, even though they were the best team in the nation.","Rice beat Texas, even though tHeY were the best team in the nation.",0,0,False,False,both_wrong,,,,,mixtral-0shot-capitalization_100.csv,65,1,1
coref,mixtral,capitalization_100,"Carlos becomes obsessed with Simon, but he suffers feelings of guilt since he is Rose's fianc.","Carlos becomes obsessed with Simon, but he suffers feelings of guilt since he is Rose's fIaNc.",0,0,False,False,both_wrong,,,,,mixtral-0shot-capitalization_100.csv,66,1,1
coref,mixtral,capitalization_100,"Pei Wei sells sesame chicken as a signature dish, so they are constantly picked as an order.","Pei Wei sells sesame chicken as a signature dish, so tHeY are constantly picked as an order.",0,0,False,False,both_wrong,,,,,mixtral-0shot-capitalization_100.csv,67,1,1
coref,mixtral,capitalization_100,Fernando goes to talk to Alfonso but he pretends not to recognise them and calls them liars.,Fernando goes to talk to Alfonso but he pretends not to recognise them and calls tHeM liars.,0,0,False,False,both_wrong,,,,,mixtral-0shot-capitalization_100.csv,69,1,1
coref,mixtral,capitalization_100,The needle punctured the skin but it failed to register pain.,The nEeDlE punctured the skin but it failed to register pain.,0,0,False,False,both_wrong,,,,,mixtral-0shot-capitalization_100.csv,72,1,1
coref,mixtral,capitalization_100,"Delilah tries to reconcile with Lizzy, but she insists that their relationship is over.","Delilah tries to reconcile with Lizzy, but sHe iNsIsTs that their relationship is over.",0,0,False,False,both_wrong,,,,,mixtral-0shot-capitalization_100.csv,73,1,1
coref,mixtral,capitalization_100,Pigs are better than sheep because they do not make bacon.,Pigs are better than sheep because tHeY do not make bacon.,0,0,False,False,both_wrong,,,,,mixtral-0shot-capitalization_100.csv,74,1,1
coref,mixtral,capitalization_100,Samuel found out about Mark when his brother came to Japan.,Samuel found out about Mark when His brother came to Japan.,0,0,False,False,both_wrong,,,,,mixtral-0shot-capitalization_100.csv,88,1,1
coref,mixtral,capitalization_100,"James occasionally visits Archie, but he starts to take a fancy to local school headteacher Katrina Finlay.","James occasionally visits Archie, but He starts to take a fancy to local school headteacher Katrina Finlay.",0,0,False,False,both_wrong,,,,,mixtral-0shot-capitalization_100.csv,90,1,1
coref,mixtral,capitalization_100,"Rice beat Texas, even though they were the best team in the nation.","Rice beat Texas, even though They were the best team in the nation.",0,0,False,False,both_wrong,,,,,mixtral-0shot-capitalization_100.csv,91,1,1
coref,mixtral,capitalization_100,Joe crashed into Mike and he had to pay for the damage.,Joe crashed into Mike and He had to pay for the damage.,0,0,False,False,both_wrong,,,,,mixtral-0shot-capitalization_100.csv,92,1,1
coref,mixtral,capitalization_100,Joe crashed into Mike and he had to pay for the damage.,Joe crashed into Mike and He had to pay for the damage.,0,0,False,False,both_wrong,,,,,mixtral-0shot-capitalization_100.csv,95,1,1
coref,mixtral,capitalization_100,"Olivia wants to make amends with Emily, but she no longer wants to be friends.","Olivia Wants to make amends with Emily, but she no longer wants to be friends.",0,0,False,False,both_wrong,,,,,mixtral-0shot-capitalization_100.csv,97,1,1
coref,mixtral,casual_100,"Sally becomes attracted to Bella, but she is disappointed to learn she is marrying Emily Vincent.","Sally's got a crush on Bella, but she's bummed out to find out she's tying the knot with Emily Vincent.",0,0,False,False,both_wrong,,,,,mixtral-0shot-casual_100.csv,0,1,1
coref,mixtral,casual_100,The birds ate the seeds because they were tasty.,The birds gobbled up the seeds'cause they were yummy.,0,0,False,False,both_wrong,,,,,mixtral-0shot-casual_100.csv,1,1,1
coref,mixtral,casual_100,"Jason built Rocky a robot, so he had more free time.","Jason whipped up a robot for Rocky, so now he's got more free time.",0,0,False,False,both_wrong,,,,,mixtral-0shot-casual_100.csv,2,1,1
coref,mixtral,casual_100,Joe crashed into Mike and he had to pay for the damage.,Joe bumped into Mike and he had to cough up the cash for the mess.,0,0,False,False,both_wrong,,,,,mixtral-0shot-casual_100.csv,4,1,1
coref,mixtral,casual_100,The needle punctured the skin but it failed to register pain.,The needle poked through the skin but it didn't even hurt.,0,0,False,False,both_wrong,,,,,mixtral-0shot-casual_100.csv,5,1,1
coref,mixtral,casual_100,Beverly thinks that Olivia walked because she saw her wearing the bracelet.,Bev thinks Liv walked'cause she spotted her with the bracelet on.,0,0,False,False,both_wrong,,,,,mixtral-0shot-casual_100.csv,6,1,1
coref,mixtral,casual_100,"The team shredded the report, so that it could rewrite a new one.",The team ripped up the report so they could start fresh on a new one.,0,0,False,False,both_wrong,,,,,mixtral-0shot-casual_100.csv,7,1,1
coref,mixtral,casual_100,Homer punched Flanders because he was being annoying.,Homer socked Flanders'cause he was getting on his nerves.,0,0,False,False,both_wrong,,,,,mixtral-0shot-casual_100.csv,9,1,1
