task,model,modification,original_text,modified_text,original_pred,modified_pred,original_correct,modified_correct,performance,original_reasoning,modified_reasoning,original_step_by_step_reasoning,modified_step_by_step_reasoning,file,row_index,original_clusters,modified_clusters
coref,gpt2,capitalization_100,"James occasionally visits Archie, but he starts to take a fancy to local school headteacher Katrina Finlay.","James occasionally visits Archie, but He starts to take a fancy to local school headteacher Katrina Finlay.",0,0,False,False,both_wrong,,,,,capitalization_predictions.csv,90,1,1
coref,gpt2,capitalization_100,"Rice beat Texas, even though they were the best team in the nation.","Rice beat Texas, even though They were the best team in the nation.",0,0,False,False,both_wrong,,,,,capitalization_predictions.csv,91,1,1
coref,gpt2,capitalization_100,Joe crashed into Mike and he had to pay for the damage.,Joe crashed into Mike and He had to pay for the damage.,0,0,False,False,both_wrong,,,,,capitalization_predictions.csv,92,1,1
coref,gpt2,capitalization_100,Lily gave Amber a hug because she was sad.,Lily gave Amber a hug because She was sad.,0,0,False,False,both_wrong,,,,,capitalization_predictions.csv,93,1,1
coref,gpt2,capitalization_100,My heart pumps blood because it is liquid.,My heart pumps Blood because it is liquid.,0,0,False,False,both_wrong,,,,,capitalization_predictions.csv,95,1,1
coref,gpt2,capitalization_100,"Olivia wants to make amends with Emily, but she no longer wants to be friends.","Olivia Wants to make amends with Emily, but she no longer wants to be friends.",0,0,False,False,both_wrong,,,,,capitalization_predictions.csv,96,1,1
coref,gpt2,capitalization_100,"Vicky repeatedly tires to seduce Emma, but she turns her down.","Vicky repeatedly tires to seduce Emma, but She turns her down.",0,0,False,False,both_wrong,,,,,capitalization_predictions.csv,98,1,1
coref,gpt2,casual_100,"Sally becomes attracted to Bella, but she is disappointed to learn she is marrying Emily Vincent.","Sally's got a crush on Bella, but she's bummed out to find out she's tying the knot with Emily Vincent.",0,0,False,False,both_wrong,,,,,casual_predictions.csv,0,1,1
coref,gpt2,casual_100,"Jason built Rocky a robot, so he had more free time.","Jason whipped up a robot for Rocky, so now he's got more free time.",0,0,False,False,both_wrong,,,,,casual_predictions.csv,2,1,1
coref,gpt2,casual_100,Joe crashed into Mike and he had to pay for the damage.,Joe bumped into Mike and he had to cough up the cash for the mess.,0,0,False,False,both_wrong,,,,,casual_predictions.csv,4,1,1
coref,gpt2,casual_100,Beverly thinks that Olivia walked because she saw her wearing the bracelet.,Bev thinks Liv walked'cause she spotted her with the bracelet on.,0,0,False,False,both_wrong,,,,,casual_predictions.csv,6,1,1
coref,gpt2,casual_100,"The Police feared allowing the protesters to organize, so they denied their ability to gather.","The cops were worried about letting the protesters get together, so they shut down their plans to meet up.",1,1,False,False,both_wrong,,,,,casual_predictions.csv,12,0,0
coref,gpt2,casual_100,"Gang-du tries to explain this to the man, but his protests go ignored.","Gang-du tries to tell the dude, but nobody's listening to his complaints.",1,1,False,False,both_wrong,,,,,casual_predictions.csv,16,0,0
coref,gpt2,casual_100,The off-campus apartments were preferred to the on-campus apartments because they were cheaper.,Folks liked the off-campus apartments better than the ones on-campus'cause they were less pricey.,1,1,False,False,both_wrong,,,,,casual_predictions.csv,21,0,0
coref,gpt2,casual_100,Tricia then asks Julia if she has experienced any return of the night terrors.,Tricia then asked Julia if she's had any more of those night terrors.,1,1,False,False,both_wrong,,,,,casual_predictions.csv,23,0,0
coref,gpt2,casual_100,"Joseph did not defeat William in the match, so he earned $100.","Joe didn't beat Will in the game, so he snagged a hundred bucks.",0,0,False,False,both_wrong,,,,,casual_predictions.csv,25,1,1
coref,gpt2,casual_100,Mary had a little lamb until she was stolen by Cindy.,Mary had a lil' lamb until Cindy swiped her.,0,0,False,False,both_wrong,,,,,casual_predictions.csv,27,1,1
coref,gpt2,casual_100,"However, Toyotomi Hideyoshi ordered Koremitsu to be killed when he was thirteen years of age for unknown reasons.","But for some reason, Toyotomi Hideyoshi had Koremitsu offed when he was just thirteen.",1,1,False,False,both_wrong,,,,,casual_predictions.csv,28,0,0
coref,gpt2,casual_100,"Jupiter is bigger than the Earth, but it is heavier due to being solid.","Jupiter's way bigger than Earth, but it's heavier'cause it's solid.",0,0,False,False,both_wrong,,,,,casual_predictions.csv,29,1,1
coref,gpt2,casual_100,Robin goes to speak to Gael but discovers he has invited more backpackers to stay with them.,Robin heads over to chat with Gael but finds out he's invited more backpackers to crash with them.,0,0,False,False,both_wrong,,,,,casual_predictions.csv,33,1,1
coref,gpt2,casual_100,"The AFL fan first knew of Dickfos when he made appearances in State of Origin matches, impressing for Queensland.","The AFL fan first heard about Dickfos when he showed up in State of Origin games, nailing it for Queensland.",1,1,False,False,both_wrong,,,,,casual_predictions.csv,36,0,0
coref,gpt2,casual_100,My teacher asked a student to make sentences because he wanted to see him write.,My teacher told some kid to whip up sentences'cause he was keen to watch him scribble away.,1,1,False,False,both_wrong,,,,,casual_predictions.csv,38,0,0
coref,gpt2,casual_100,The minister befriended King George so he could have some friends.,The minister got chummy with King George just so he could make some pals.,0,0,False,False,both_wrong,,,,,casual_predictions.csv,40,1,1
coref,gpt2,casual_100,Joe put Bob in the time machine and he went to the future.,Joe shoved Bob into the time machine and he zipped off to the future.,0,0,False,False,both_wrong,,,,,casual_predictions.csv,41,1,1
coref,gpt2,casual_100,"The skeleton was scarier than the pumpkin, because it was rather simplistic and orange.","The skeleton freaked me out more than the pumpkin, cuz it was just too plain and orange.",0,0,False,False,both_wrong,,,,,casual_predictions.csv,43,1,1
coref,gpt2,casual_100,"Josie did not like Sarah, but she did not know it.","Josie wasn't into Sarah, but she had no clue.",0,0,False,False,both_wrong,,,,,casual_predictions.csv,44,1,1
coref,gpt2,casual_100,Toyota has the luxury brand Lexus: they are built for the rich.,"Toyota's got this fancy line called Lexus, and they're all about that high-end life.",1,1,False,False,both_wrong,,,,,casual_predictions.csv,45,0,0
coref,gpt2,casual_100,"Paul tries to comfort Zack, but he rejects him and heads back to base with the intent to DOR himself.","Paul's trying to cheer Zack up, but he's not having it and just heads back to base, planning to DOR himself.",0,0,False,False,both_wrong,,,,,casual_predictions.csv,48,1,1
coref,gpt2,casual_100,Google Plus is expected to be a replacement for Facebook but it still has a lot more active users.,"Google Plus was supposed to take over from Facebook, but it's still got way more peeps hanging out there.",0,0,False,False,both_wrong,,,,,casual_predictions.csv,51,1,1
coref,gpt2,casual_100,Gennie becomes interested in Emma and is jealous when she starts seeing Chas.,Gennie's got her eye on Emma and gets super jealous when she kicks it off with Chas.,0,0,False,False,both_wrong,,,,,casual_predictions.csv,55,1,1
coref,gpt2,casual_100,Billy beat Tommy at Scrabble because that newbie had no skill.,Billy totally crushed Tommy at Scrabble'cause the newbie had zero skills.,0,0,False,False,both_wrong,,,,,casual_predictions.csv,56,1,1
coref,gpt2,casual_100,"Brenda spends a day with Jasmine, but she runs off after she kisses her.","Brenda hangs out with Jasmine for a day, but she bolts after planting a kiss on her.",0,0,False,False,both_wrong,,,,,casual_predictions.csv,59,1,1
coref,gpt2,casual_100,"Elmeida nearly assassinated Hyrum, but Noa intervened to save his life.","Elmeida almost took Hyrum out, but Noa jumped in to save his neck.",0,0,False,False,both_wrong,,,,,casual_predictions.csv,63,1,1
coref,gpt2,casual_100,"Delilah tries to reconcile with Lizzy, but she insists that their relationship is over.","Delilah's trying to make up with Lizzy, but she's adamant that it's all done and dusted.",0,0,False,False,both_wrong,,,,,casual_predictions.csv,64,1,1
coref,gpt2,casual_100,Steve hired Jose because he was a hard worker.,Steve got Jose on board cuz he's a real go-getter.,0,0,False,False,both_wrong,,,,,casual_predictions.csv,68,1,1
coref,gpt2,casual_100,Samuel found out about Mark when his brother came to Japan.,Sam found out about Mark when his bro swung by Japan.,0,0,False,False,both_wrong,,,,,casual_predictions.csv,70,1,1
coref,gpt2,casual_100,The humans were afraid of the robots because they were weak.,People were scared of the robots'cause they were weak.,1,1,False,False,both_wrong,,,,,casual_predictions.csv,73,0,0
coref,gpt2,casual_100,"Ravi is in love with Kushal, but, he does not agree.","Ravi's totally into Kushal, but he's not on board.",0,0,False,False,both_wrong,,,,,casual_predictions.csv,76,1,1
coref,gpt2,casual_100,"Olivia wants to make amends with Emily, but she no longer wants to be friends.","Olivia's looking to patch things up with Emily, but she's done trying to be buddies.",0,0,False,False,both_wrong,,,,,casual_predictions.csv,79,1,1
coref,gpt2,casual_100,"Lauren promises to support Tanya, but struggles to cope with her mother's illness.","Lauren's gonna back up Tanya, but it's tough handling her mom's sickness.",0,0,False,False,both_wrong,,,,,casual_predictions.csv,80,1,1
coref,gpt2,casual_100,"Samuel despises Carl, telling Bandini if he wants to win him over, he has to treat him poorly.","Sam can't stand Carl, telling Bandini if he wants to get on his good side, he's gotta be mean to him.",0,0,False,False,both_wrong,,,,,casual_predictions.csv,82,1,1
coref,gpt2,casual_100,"Jim was delighted to see Jack, because he brightened up his day.","Jim was super happy to bump into Jack,'cause he totally made his day.",0,0,False,False,both_wrong,,,,,casual_predictions.csv,83,1,1
coref,gpt2,casual_100,The attackers had been waiting for the journalists when they arrived.,The attackers were hanging around for the journalists when they showed up.,0,0,False,False,both_wrong,,,,,casual_predictions.csv,85,1,1
coref,gpt2,casual_100,"While Mark deliberates whether to trust Dimble, he is found by police and arrested for Hingest's murder.","While Mark's trying to figure out if he can trust Dimble, the cops find him and slap the cuffs on him for Hingest's murder.",0,0,False,False,both_wrong,,,,,casual_predictions.csv,90,1,1
coref,gpt2,casual_100,Watson beat Ken at Jeopardy because he is an inferior human.,Watson won against Ken at Jeopardy'cause he's just not as good.,0,0,False,False,both_wrong,,,,,casual_predictions.csv,95,1,1
coref,gpt2,casual_100,"Clark proposed to Albert but he turned him down, saying he was too set in his ways.","Clark popped the question to Albert but he said no, telling him he's too stuck in his ways.",0,0,False,False,both_wrong,,,,,casual_predictions.csv,97,1,1
coref,gpt2,casual_100,"Sam arrives and tries to speak to Dom again, but he does not want to see him, and asks him to leave.","Sam shows up and tries to chat with Dom again, but he's not up for it and tells him to get lost.",0,0,False,False,both_wrong,,,,,casual_predictions.csv,98,1,1
coref,gpt2,compound_word_100,"Cathy realizes that Heather has overheard, so she is overcome by guilt and she runs out after her into a raging storm.","Cathy realizes that Heather has overheard, so she is overcome by guilt and she runs out after her into a raging thunderstorm.",0,0,False,False,both_wrong,,,,,compound_word_predictions.csv,0,1,1
coref,gpt2,compound_word_100,"AMD recently managed to break a record in the New Guiness Book of Records, so they immortalized them in their record keeping.","AMD recently managed to break a record in the New Guinness World Records, so they immortalized them in their record-keeping archives.",0,0,False,False,both_wrong,,,,,compound_word_predictions.csv,3,1,1
coref,gpt2,compound_word_100,Joe crashed into Mike and he had to pay for the damage.,Joe crashed into Mike and he had to pay for the high-cost damage.,0,0,False,False,both_wrong,,,,,compound_word_predictions.csv,7,1,1
coref,gpt2,compound_word_100,Gennie becomes interested in Emma and is jealous when she starts seeing Chas.,Gennie becomes interested in Emma and is green-eyed when she starts seeing Chas.,0,0,False,False,both_wrong,,,,,compound_word_predictions.csv,8,1,1
